no,blockcode,male,female,total
,410140501,420,370,790
,410140502,420,370,790
,410140503,420,370,790
,410140504,420,370,790
,410140505,420,370,790
,410140506,420,370,790
,410140601,420,370,790
,410140602,420,370,790
,410140603,420,370,790
,410140604,420,370,790
,410140605,420,370,790
,410140606,420,370,790
,410140607,420,370,790
,410140701,420,370,790
,410140702,420,370,790
,410140703,420,370,790
,410140704,420,370,790
,410140705,420,370,790
,410140706,420,370,790
,410150101,420,370,790
,410150103,420,370,790
,410150104,420,370,790
,410150105,420,370,790
,410150106,420,370,790
,410150201,420,370,790
,410150202,420,370,790
,410150203,420,370,790
,410150204,420,370,790
,410150205,420,370,790
,410150206,420,370,790
,410150301,420,370,790
,410150302,420,370,790
,410150303,420,370,790
,410150304,420,370,790
,410150305,420,370,790
,410150307,420,370,790
,410150308,420,370,790
,410150309,420,370,790
,410150310,420,370,790
,410150401,420,370,790
,410150402,420,370,790
,410150403,420,370,790
,410150404,420,370,790
,410150405,420,370,790
,410150406,420,370,790
,410150407,420,370,790
